CodCliente,RazonSocial,Telefono,Mail,Direccion,Localidad,Provincia,CP
1,ACME Corp,123456789.0,contacto@acmecorp.com,Avenida Siempre Viva 123,Springfield,Illinois,62701.0
2,Globex Corporation,987654321.0,ventas@globex.com,Calle Falsa 456,Shelbyville,Illinois,62705.0
3,Initech,456123789.0,soporte@initech.com,Calle Principal 789,Capital City,Illinois,62710.0
4,Umbrella Corp,321654987.0,info@umbrella.com,Bulevar Central 1010,Raccoon City,Illinois,62715.0
5,Weyland-Yutani,159753486.0,contact@weylandyutani.com,Avenida Espacial 2020,Sevastopol,Alaska,99901.0
6,Stark Industries,852456123.0,contact@starkindustries.com,Torre Stark 3030,New York,New York,10001.0
7,Wayne Enterprises,963852741.0,contact@wayneenterprises.com,Mansión Wayne 4040,Gotham City,New Jersey,7001.0
8,Dunder Mifflin,741852963.0,sales@dundermifflin.com,Calle de la Oficina 5050,Scranton,Pennsylvania,18501.0
9,Pied Piper,789456123.0,info@piedpiper.com,Ruta 6060,Palo Alto,California,94301.0
10,Hooli,321987654.0,contact@hooli.com,Avenida Innovación 7070,San Francisco,California,94101.0
11,ACME Corp,,contacto@acmecorp.com,Avenida Siempre Viva 123,Springfield,,62701.0
12,Globex Corporation,987654321.0,,Calle Falsa 456,Shelbyville,Illinois,
13,Initech,456123789.0,soporte@initech.com,,Capital City,Illinois,62710.0
14,Biohazard Inc,789321654.0,info@biohazard.com,Calle Peligro 666,,Illinois,62720.0
15,,654987321.0,ventas@unknown.com,Avenida Perdida 999,Springfield,Illinois,
16,Baker-Johnson,388461529.0,sarajohnson@alexander.com,381 May Burg,Tacoma,Washington,98401.0
17,Williams Ltd,941242944.0,kimberlyvance@mills.com,0083 Rowland Union,Houston,Texas,77001.0
18,Thompson-Payne,24331454.0,ohunter@villegas.com,54653 Ashley Corners,Chicago,Illinois,60601.0
19,Clark LLC,981888645.0,amanda78@sims-roach.info,279 Blankenship Heights Apt. 431,Spokane,Washington,99201.0
20,Armstrong-Rice,902052644.0,wendywoods@smith.com,649 James Causeway,Austin,Texas,73301.0
21,Clark-Rodriguez,808137352.0,sydney85@harris.biz,90267 Garcia Bridge,Chicago,Illinois,60601.0
22,Crosby-Robinson,544737622.0,caitlinstewart@mason.com,1385 Pham Glens,Austin,Texas,73301.0
23,"Perkins, Mayo and Richards",359509519.0,hansenjames@jennings.com,4275 Anderson Crest,San Diego,California,92101.0
24,Horton Inc,419570780.0,johnsondaniel@gay.com,64130 Osborne Canyon Suite 060,Tacoma,Washington,98401.0
25,Scott-Johnson,76291590.0,hensleytyler@sanchez-reyes.net,35264 Marquez Course Suite 321,Pittsburgh,Pennsylvania,15201.0
26,Willis Ltd,398592604.0,davidgeorge@jones.com,3309 Smith Lake Suite 335,Los Angeles,California,90001.0
27,Phelps PLC,524694936.0,carneydaniel@mosley-medina.com,447 Boyd Knoll,Austin,Texas,73301.0
28,Ortiz PLC,528210379.0,hjarvis@clark.org,6461 Green Hollow,Augusta,Georgia,30901.0
29,Jones-Carter,737945552.0,heidijackson@miller.com,98115 Brown Village,San Francisco,California,94102.0
30,Pearson-Grant,855236728.0,gallegoslinda@jones.com,0259 Sydney Park Suite 518,Albany,New York,12201.0
